! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 14 September 2022 01:49:54
! TIMEZONE (GMT+08:00) Kuala Lumpur, Singapore
! NAME Keysight Technologies
! MODEL N9917A
! SERIAL MY53105078
! FIRMWARE_VERSION A.08.16
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1095690276
! CORRECTION1 ON U
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT Degrees
BEGIN
1000000000,-64.9756649324274
1006250000,-65.2704198728926
1012500000,-65.5866278466723
1018750000,-65.7450763415124
1025000000,-66.1029506390155
1031250000,-66.5734862164813
1037500000,-66.9576277947067
1043750000,-67.5118860351312
1050000000,-67.9539285940741
1056250000,-68.5962800794473
1062500000,-69.2308915326664
1068750000,-69.804482238943
1075000000,-70.3179212347724
1081250000,-70.9877235234266
1087500000,-71.4263883007466
1093750000,-71.900182443788
1100000000,-72.4136137785399
1106250000,-72.925652769341
1112500000,-73.4650121318809
1118750000,-74.722833075265
1125000000,-76.8158127601323
1131250000,-79.9415885511141
1137500000,-83.9617737055535
1143750000,-87.370107878008
1150000000,-89.6159697783169
1156250000,-90.1023753817488
1162500000,-88.4587585492685
1168750000,-85.5095785782695
1175000000,-81.9286269694983
1181250000,-79.4828833902154
1187500000,-77.6537660842879
1193750000,-77.3257647159921
1200000000,-77.5194014040585
1206250000,-78.0706022809307
1212500000,-78.7378425045884
1218750000,-79.4849805308015
1225000000,-80.1660893458676
1231250000,-80.6598933759099
1237500000,-81.2229086422108
1243750000,-81.8031806026583
1250000000,-82.2634078542522
1256250000,-82.4746787389986
1262500000,-82.702487900779
1268750000,-82.910397517921
1275000000,-83.1543467771663
1281250000,-83.3907368088764
1287500000,-83.5761852549543
1293750000,-83.778521738126
1300000000,-84.0330548114386
1306250000,-84.3945680479218
1312500000,-84.6902083359331
1318750000,-85.1412239961437
1325000000,-85.5752813754022
1331250000,-86.0464881316575
1337500000,-86.7536849625235
1343750000,-87.1272803100063
1350000000,-87.7115812659358
1356250000,-88.2390659913724
1362500000,-88.7546317511192
1368750000,-89.3236715672143
1375000000,-89.7434161141514
1381250000,-90.2213664513226
1387500000,-90.8678889261254
1393750000,-91.1438255261008
1400000000,-91.5635669032638
1406250000,-92.0454665313835
1412500000,-92.3451270651221
1418750000,-92.8483481632287
1425000000,-93.2702207131902
1431250000,-93.7116472561219
1437500000,-93.9255611446005
1443750000,-94.2434495599034
1450000000,-94.6825882901072
1456250000,-94.9757135233694
1462500000,-95.2497084268532
1468750000,-95.8335736038832
1475000000,-96.1621804522663
1481250000,-96.5915853931984
1487500000,-96.759222550399
1493750000,-97.3801395674962
1500000000,-97.7588097015454
1506250000,-98.2417074496097
1512500000,-98.8438025425624
1518750000,-99.1674414984988
1525000000,-99.7255678895036
1531250000,-100.174663904993
1537500000,-100.765219299998
1543750000,-101.120756065254
1550000000,-101.489310767555
1556250000,-101.978862813264
1562500000,-102.363738552368
1568750000,-102.686006171849
1575000000,-103.152497151045
1581250000,-103.382892409452
1587500000,-103.779868202406
1593750000,-104.297140849557
1600000000,-104.459530267976
1606250000,-104.963591910266
1612500000,-105.28649806347
1618750000,-105.724982878755
1625000000,-106.182906243758
1631250000,-106.596798948236
1637500000,-106.846762568454
1643750000,-107.40021297039
1650000000,-107.759350995262
1656250000,-108.260630226683
1662500000,-108.698250057106
1668750000,-109.145390486558
1675000000,-109.497763329079
1681250000,-110.026425066932
1687500000,-110.512977694165
1693750000,-110.71525545147
1700000000,-111.300030170273
1706250000,-111.769020183223
1712500000,-112.10661531039
1718750000,-112.688022370679
1725000000,-113.050567363253
1731250000,-113.281471494098
1737500000,-113.7950689286
1743750000,-114.253658611735
1750000000,-114.453835767013
1756250000,-114.873420696164
1762500000,-115.133931696226
1768750000,-115.599977761724
1775000000,-115.980692559364
1781250000,-116.312397736433
1787500000,-116.6620797913
1793750000,-117.267534972011
1800000000,-117.66691034559
1806250000,-118.046861680108
1812500000,-118.513373329138
1818750000,-118.821273440613
1825000000,-119.39445833771
1831250000,-119.831684388168
1837500000,-120.23130144401
1843750000,-120.667395274104
1850000000,-121.166859412994
1856250000,-121.466763791689
1862500000,-121.826455561235
1868750000,-122.225951326178
1875000000,-122.723397725379
1881250000,-123.060261850965
1887500000,-123.518336683041
1893750000,-123.955977525179
1900000000,-124.406974800519
1906250000,-124.83065471431
1912500000,-125.186390045692
1918750000,-125.651169785225
1925000000,-126.000099378092
1931250000,-126.289671185388
1937500000,-126.670960018773
1943750000,-127.199672751138
1950000000,-127.356815843239
1956250000,-127.900882938461
1962500000,-128.268515094476
1968750000,-128.776516987243
1975000000,-129.190281438229
1981250000,-129.674891867561
1987500000,-129.915033160124
1993750000,-130.505048077653
2000000000,-130.947748167145
2006250000,-131.388089988631
2012500000,-131.876916579721
2018750000,-132.124668615248
2025000000,-132.524390646368
2031250000,-133.068989847573
2037500000,-133.439632349594
2043750000,-133.698650982823
2050000000,-134.170955597774
2056250000,-134.653673012589
2062500000,-135.084898391211
2068750000,-135.305992825799
2075000000,-135.655882800006
2081250000,-136.189577737791
2087500000,-136.629995153786
2093750000,-136.964292208968
2100000000,-137.357432747539
2106250000,-137.837513360849
2112500000,-138.118691840588
2118750000,-138.67175126771
2125000000,-138.953172357358
2131250000,-139.484811129462
2137500000,-139.887597407697
2143750000,-140.07285267894
2150000000,-140.583040011981
2156250000,-141.027523078274
2162500000,-141.32662946253
